0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.769886437494642,1.142071252271411,-0.37191350605366735,-1.0570144194989197,-1.1809459719547641,0.01687281211994296,-0.46052256482735227,1.0308779280449014,2.029610580995402,0.02954471594115099,-0.6901521298186686,-0.31679194932157884,1.02611448532252,0.7607131396442365,-0.9267059865790581,0.32211122271076553,-1.430913346598477,-0.4315694293542629,-0.07003895003087882,0.48177233750539916,-0.8602868155496539,-0.7230408296470601,-1.3405993073968068,-0.12470602441333659,-0.3094611231367449
-1.1311181721685344,0.8671952210884102,0.00594349768870181,1.17901454355613,1.6918261402041295,0.6407347864423789,0.4965571781007267,0.7262889419439177,-0.8001324161104897,0.9058849867275042,1.0221989426172762,0.7995716823562112,-0.0036114178636725393,0.7114796884990943,-1.4422642660210376,-0.43476667958730886,-0.9812550097816447,-0.39914767381955596,-1.7803495345532458,-0.8688189659432414,1.4903772375217719,1.164701708823371,1.229194180350936,-1.0735641995670828,0.5289585647732253
-1.0788124566711845,-0.8854008907562242,-1.4216124339590945,0.3669504425161741,0.24277093602508631,0.40099611414346037,0.4026569350414813,-0.34464477958633816,-1.298127805491893,-0.85083581180465,0.22224664764180413,-0.8684760521262749,0.13946888836775778,-0.9520575907298129,0.2728312792492113,-0.09471136537651931,-1.1648708707665958,-0.6596455747509588,-1.4578828312432606,-0.04534791915014391,-1.8513262863587767,0.5118015051448763,1.0248586877073893,-1.0165026804784008,0.8457666252197051
-0.16113895495691422,0.11197733445528349,0.8226369943616993,-0.9140840714647689,0.670703770113812,-0.6348420832490786,-1.3906976654861019,1.1115197267270431,-0.021598742110759184,0.8235711157759535,-0.9269620176619208,-1.1242607474613557,0.5227060321726461,-1.4208389912227268,1.0396923829493658,-0.5871031521479655,-0.28400822825857114,-0.36605550583348057,0.9112879422434098,0.32934596481893064,-1.6806911366779513,0.8685768178719392,1.0454509150976876,-1.553146884965987,0.5152820125487565
1.2089732725259208,-0.12420876177712459,-0.5212256335388499,0.32253557154988616,0.790204988980402,0.804511721134446,0.05432445433692816,0.42815539506910805,0.5677452303951459,0.2939973662515919,-0.5006933818277406,0.08813524895527441,-0.5109097406396798,-0.3299555244068048,-0.7494235768364537,0.6174229922350011,0.13031805384596645,1.190919171014725,-0.49423141734597037,0.3813188244171172,0.5468039199007922,-0.48955323625969066,-0.4652356336895142,-0.7393200111985297,0.7484904427462915
0.15534678511766914,1.6948461278160103,-1.1949749213498908,0.31886034173947964,1.0862301122782898,-0.6895420263366845,0.30144298115257345,1.0845415537274128,-0.1663012389734364,-0.23145493786542515,0.1308548685636738,1.0191454834517168,-1.1161675753659042,0.9079997650198753,-0.627883281467386,-0.41800825963788396,0.5826482716084393,0.31619915629564865,-0.7672144207012537,0.8768751210059761,-0.924297146244118,1.1995019709431134,0.10062172992906343,-0.5688048088220298,0.5564725326048523
1.283545155325387,-1.1804279593346938,-0.8404045848926686,0.38100773477645805,0.15173739167442102,-1.1684774621150475,-0.9105375014976813,0.7266128921014885,1.0568131019658518,0.5076133323729937,-0.4409024594291942,0.18453621239074403,-0.0014822663721590467,-1.7725297078130802,1.4856544832123324,1.0105408229060924,-1.6160703939241303,0.04870885226347788,0.540922654441703,-1.723529089315405,0.9177489857385328,0.5250556779185234,0.7100202391736072,-0.3398496233746424,-0.3769435920199677
1.085833634741927,-0.6040255768978016,1.1122550028077778,-1.37415802895665,-1.3060657504386124,0.023246475666999944,-1.0242447618194142,-0.21730892878028604,-1.3991729890818778,1.0902395739894342,-0.8721146694490362,0.06993870692799103,1.2558545269456718,0.07859704287202401,1.1559698666905596,0.30470574340456,-0.5814822698881659,0.637851930485461,-1.1646996643429635,-0.03193614509769371,-1.822985208720872,-0.06499969240642002,1.319830554394561,-0.0025512080901726186,-0.8477643215847177
-0.22455153116679377,-1.0783478507274697,0.18630671553563438,0.5260124106746417,1.439785332140201,-1.367578890733494,0.9760411989377789,0.7277902650290982,0.2432043510487961,-1.059653729118022,-0.27704736000657937,0.9462034392529938,-1.236815003320006,0.5993199129981392,1.7028442166462576,0.879235488316065,-0.9951344354781432,0.47203381146361506,1.5153996197836461,0.4215252947968532,1.4259465717959499,-0.84990949584282,-0.1964743077366748,0.7123348472499578,-0.13555262310332183
-1.1313655890489067,-1.2870576657854809,-0.9824444364575936,0.926438228371027,1.274225076494028,-0.4519699961781962,-0.7499975804027513,0.9876953481284427,0.6620366551053829,0.921912407032387,0.6985042403650362,-0.5656523180236341,-0.35452098904328727,-0.4355072845367789,-1.6784984532050264,1.2552557226287797,0.7635460223514783,0.8966940509233753,-1.4161633625264822,-0.3571723646945498,0.16612100429787416,-0.387423014032703,1.1016466642484053,-0.5337262781869524,0.8070112811028469
1.6474095648739508,0.2603343580758981,0.28974637720883795,-1.1264401602542482,1.1164709726769249,0.29214213856841953,0.011471939313531165,0.5618354513802529,0.25139141708888757,1.6624486486015446,-0.9788509674519809,-0.11485019301017654,-0.2735915824359429,0.910139982064841,-0.327333679888679,0.381427522172608,-1.3867991455525086,1.4997682298497548,0.3457459496220238,-0.5853623901862238,-1.629302908702012,-1.081367930843379,0.30525466703127446,-1.550866255615189,1.0504064273138938
0.7903712242619156,0.454044851457604,0.6187575070260611,-0.19109269809459417,-0.7248659785879099,1.9871412873961878,-0.6152351661620514,-0.9299791662674519,0.07501596455553067,-0.9532955626983453,1.244514876607929,-1.9504354120474194,-1.2478112319201107,0.7133415716414718,0.3155443804359446,1.6954478070179733,1.3454197088279156,-0.29134415622210647,-1.0618456016595579,-1.873891740472272,-0.08780347613786584,-0.7336045263044858,1.0727062918140748,-0.4893017838906923,0.7712546786167245
-0.4832767830138539,-0.7326793862667105,-1.7997934561631665,-1.1425895402972164,-0.025824414339656487,1.7169664408706478,0.36211549573253055,0.3736807068762568,1.5455739302791551,1.6209348586418515,0.5113957861439299,0.9633573673158439,-0.6144537350612022,-1.1278574383275988,-0.5184761392775975,1.1235263636111066,-0.7949784273949373,0.8493021565522063,1.3675360040910167,-1.9821200408255768,0.1997064193600987,-0.0920483283830314,0.7125323579808607,1.5501133633298783,-1.5885756830714537
-1.1668756012586425,0.23117804429780386,0.31340509462121585,-1.8656664506635052,0.2957372143082383,-0.5943315374813722,0.5753185246939775,1.0730753564125697,0.40020260701511445,-0.7412996208109508,-1.6611827560185741,1.0831533660359844,1.0629350306328402,0.9692404283358916,1.830549609169792,1.4038203839685908,-1.4686199825742476,0.641937669077742,-2.018744425805497,1.4366391595763535,-1.3997287044354731,1.1416012670734876,-0.24553594047798785,-0.43230333287679346,-1.23337053649993
0.9101995105892432,0.08503250454536315,-0.8180305334852498,0.03933876093582886,1.2193299236083563,-0.2812192147754651,1.147852574521123,-1.1219140039652942,0.20674412076468945,1.1156667028292895,0.07322671563045957,0.7990807318247753,1.1933949503549632,-1.3419562432469587,-0.5637941304622764,1.621229196332862,1.7477385504859018,-1.1062456329573012,0.2848371859021367,-0.022375772723151388,-0.024703838570520973,1.0098130104913385,0.14977712323014114,1.4223555275539939,0.24499876425426792
-1.0943051231517673,-1.6584282592338528,0.9284161904382576,-1.1578330665784011,0.7389776557649632,0.9119992262019416,1.083931410312366,-1.9943052023645758,-0.9456125857085669,-1.1712215751594792,1.2860257777973683,-0.21634405792669756,0.48344451933743515,0.6234576529869156,1.2132199674632198,-0.8709193213884954,0.5704338592589103,-1.375326017967582,0.3767622574797823,-1.6905007243378,-0.5324817038339165,-0.05607323412084104,-1.805736361289338,-1.2333047247238151,-0.1450328039380131
-0.8828908441450062,0.2229516765272097,1.5168524787116135,-0.8780963286853777,0.5262103957058258,1.337952135876138,1.6741941851397317,1.4914471516446874,0.8511334113816978,-0.4027731643459779,0.5156763447058955,1.0208458009722752,-1.428533991394984,0.34395294454784103,-0.051818252248693374,-1.4466906853508326,1.2508370672256777,1.3428843515639923,-1.8691291624116997,1.600855488238845,-1.301076245813478,1.447518893739726,-0.953989245157059,0.31271499568480793,0.4772546964463744
-1.0857662390647507,0.927290539823299,0.4071790601503862,1.5615484783352067,0.9687980716921096,-0.14643410037670057,1.4452790807269729,-1.2158410619409468,0.17962337129156902,-0.32796348312372403,0.8668360804387217,1.192881222498459,0.5405752103178382,-0.5148739233661387,0.2369207622396725,-0.9579605998914312,0.2583996654603521,0.650098800704638,0.9069364930359448,0.06673333487806865,1.830016904372813,-1.859438217801544,0.7053763703434237,-0.7235073287089914,-0.013219282782630182
0.15784655968988237,-1.3873032064991104,0.8162920962273015,-0.35427010103652296,-0.5613236621784516,-0.4830923373673587,1.1170866902370575,0.24231952721268657,0.6744971528289576,-0.41518552297685074,-0.8717292965767758,-1.2848598792310741,1.3328467430532538,1.2130408752203463,1.2238324652259107,0.5153939845549598,-0.7861962596922152,1.5090082429675213,0.9281490695898841,-1.1559347065567511,-0.42811755042568855,-1.2896100422217087,-0.2506299377405273,1.7369040272130953,0.8622047813683209
0.05796179074904351,-0.11482444165168715,1.055101521960366,1.203413020664831,-0.9754442572582094,-0.5995216245720392,-0.6993369177893374,-0.4134736715020806,0.26789884454668966,-1.1780489138918255,-0.0805993329725983,0.46667640400824784,0.7992642985458576,-0.3652397534964808,-0.2493379633128218,-1.6441661704720771,0.09384074503828266,0.7304561371170684,1.1200685417825187,-0.4261474067959271,0.1969995929948305,1.795503271122026,-1.3191056303452338,0.31236645415416286,0.5868431293755862
1.7319737832332995,-1.3111441782288016,-1.3421344464610079,-0.7663238549423655,-0.2299622728748424,0.006731443620462796,-0.6623434106879057,-0.5974998624004372,-0.010178334257314181,-0.4387279952932903,-0.6878690337813489,-1.0768968428021863,-0.5747377571483366,1.417924179656508,1.3991861497517273,-1.38545298088677,-0.4132707868031189,0.5367825043153647,-1.0436404004307152,-0.4806430135325771,0.2077096305007469,-0.712023963913319,1.189159273032343,0.06368081759975255,0.8739311557233063
-0.1451953026267117,1.309014396611686,1.4421868220343925,-0.6109739718884066,-0.9057412018786415,-0.6706286138042583,0.846425094985886,-0.32735912050376664,-0.8396553569034961,-1.049567832092337,0.3296201020899159,-0.5336353737005161,0.29511838054658995,-0.6305541366793621,-1.461496089863676,0.14978740735062157,0.41496220144115953,-0.8562055264381677,-0.766605020598969,-1.212083748127382,-1.4538024637323037,1.4124401040412524,-0.29348394333085337,-0.847596250016253,0.6671163202923336
-0.7303233317353722,1.5842591994492854,0.7650761537061407,-0.2674702664982926,-0.1220160466081821,-0.19521985005316833,-0.3312654657790857,-1.5642687229574368,-1.1410748416546135,-0.9325001692758244,-0.5517073800668497,-0.408866693358029,0.8472467552283963,0.964656639203947,-0.9599098787090733,1.3180889188268403,0.13882612501658603,-0.1718720982581733,-0.5499728132158554,0.7711547935305024,-0.8129805222807953,-0.9731926872099387,-1.5559353685142145,0.23802759110289312,0.7772416237115669
0.6996560686529034,0.19123405159542778,-0.4554407166187912,-0.21293305128014473,-0.2809887855917693,-0.7542134062997949,-0.34259710767217044,-1.430578857442757,-0.32572015145389577,-0.7169177388961268,0.42187028848940655,-0.02854280138694404,0.2511316741849708,-0.7967702518976629,-1.5527762828847929,-1.4643999545571922,1.2520914589567589,0.4266639873529659,1.377902245593896,-0.7140419102622743,0.20387041352911717,-0.3036977858380149,0.1164899730783347,-0.9073652485065867,0.5093326491928523
0.9543627232425848,-1.2688999850131788,1.7430788728742592,1.1339247372964678,-0.692242211295186,0.10886555132057824,-0.4649840646545901,-0.6715117554360055,-0.46056837883965207,-0.77583530157458,-1.2400586662942286,0.24192676893169673,-0.9206200100930374,-0.7307643475511644,0.009102827844039619,-1.4177614892372876,0.029847483933789665,-0.035760885793003266,-1.8212808445865627,-1.2953744516752197,-0.22566942082386174,-0.5044737509950715,0.29476077503126985,0.22084979973821678,0.4781791278812342
-0.890595405225778,-1.020890398942996,0.1306186817757189,1.1092163713831793,-0.3354031483307245,-0.06525293930507992,-1.032965175835211,0.08860662393685156,-0.2939214866341521,1.2945332617979668,-0.7774536206070393,0.07111444524892085,0.3114944413088014,0.7716437519844911,-1.3667596796917936,-1.6360069089964937,-0.28450267145226515,0.2972896353369369,-0.9157361319070328,-0.7403909386955739,-0.29755188589162423,0.28125366824415715,-0.597828262631295,-0.8967824458450749,0.9363161238455668
-0.30894047423973137,1.7368550659187338,-0.7629908514490383,-0.18407126404026353,-0.1719612214182884,0.01021828535344832,-0.8913160127658896,-0.9298090126441582,-1.026463805474476,-0.4116989369682226,0.7344411815074449,-0.820250921029223,-0.7413774551155828,0.9183599812678044,0.740583903034862,-1.554309559164359,-0.9425325175997562,0.5385077378023782,-0.08470222333313511,0.4020014853419266,-0.7428081385130367,1.0543950696611726,-0.8670150913893134,-1.0071803450452113,0.40571814922938043
1.0080613208844735,-0.23983320033071787,0.24864251918258745,0.2945851928350993,-0.30565612584869073,-0.564062174808547,0.35939187422770213,0.022520805388688364,0.6534712122293413,0.3659564254503655,-0.19359537963563936,-0.9805739574046008,-1.1572156556386248,0.8343139468671436,1.171651290410651,-1.2091355306687737,1.4075375439647684,-0.08656147514383206,-0.24224913923128183,-0.24582099200547558,0.021192340121971843,-0.6907086382023775,-1.8793196238858534,0.1415791002278495,0.8932936879569178
-0.9713600903826359,1.8234503030987073,-0.15531495607346335,-0.9602226616810027,0.22194918024372182,-0.10793554126839566,-0.6269465479530553,-0.38904750822502865,-0.8512429578349066,-0.5405603530147428,1.2709052005381878,-0.967305983252828,1.4802559268286215,-0.6835137326206943,0.37352567566976114,-0.0017519014403187816,-1.3741631192765196,1.0372500616171711,1.6824876351211016,-0.5559861281928563,0.6176031970885965,-0.44220738695811557,0.053063118537496234,1.3166753936198523,-1.5709946658628946
0.9272322516302467,-1.3829726978456125,-0.9380993306329406,0.4093717729354247,0.28191771309653113,-1.3247799084606793,-1.3941902623013958,-1.6333218794687843,1.262422240611965,1.9278502325613758,1.2852293999086233,0.09374509486249383,0.36715032945954007,0.4624986340833366,-0.7740635510841317,-0.14269824852197996,0.7056120088380009,-0.31381957984974856,-1.1998982243512848,-1.550570530342434,0.5953613769432049,-1.404950911474043,0.9593183403904774,1.5989123300019665,-0.8101936167202973
0.000463894646161013,-1.2460598879851839,0.49804793560459415,-0.8881393056722203,-0.10820047603843674,-1.0490243354819566,-0.06274680128340746,-1.1723313095665222,0.19213162317978627,1.7914855726465064,1.1343389422377523,-0.5599382601272198,-1.6153373227113976,0.06748534633207243,-0.765334637116326,-0.2831533283062591,1.3776719967912587,0.4520575636470428,1.0917679762024761,0.9340219679163476,1.493578197847314,-0.4434451380076836,-1.20046505506385,-1.8097952217337343,-0.5315708986078382
-1.5958467373014558,-0.8847019366189053,-1.6431605830010527,-0.1644640080489223,-1.3449014407157427,-0.0721015635863913,0.6568530799864005,-0.9350693588637526,0.8930309520601166,1.4597738053517804,0.15851746337142525,0.2558273440184816,-0.21725779476522208,-1.42745385588224,-1.668031934107846,-0.670123037279401,-0.2892496640431312,-0.2965404399366438,-1.336356267857298,-1.7121225503264128,0.7526835361660174,-1.2126439739347001,-1.283293731339893,0.9033445527323264,-0.6671015941056296
-1.0316601176846008,1.298342223898771,-1.9489868940676605,-0.5311924727608124,-1.1935023447770126,1.5774432175748299,0.07463665895934739,1.6796092357983776,0.3592739420571408,1.5942761764165752,0.8616618462707549,0.8354567446594364,0.5115050057188187,-1.2351382801224857,0.8926388977285828,1.233124580844748,1.1009837084319427,0.6652112444234903,-0.5774835761234971,-0.11961933280165027,-0.015207498912919814,-1.0029151832015395,0.48758025311898034,-1.5553632285702927,0.29711903100687564
-1.3161575066018631,0.24677321860529527,0.005622208960144037,0.2546216228412849,-1.0167392579041894,-0.29770402928511863,-1.2663877108655075,0.5198718215350735,-0.6774162150995542,1.0064874602615586,-0.7884794931778373,-1.855820692054757,0.7822197613079989,-0.20552222985153015,-1.332599079386657,0.642267677581453,1.0256440026058224,-1.1416752520615905,0.8274994226984541,1.3496719276434916,0.24216822922477,-1.1054986223620347,0.6956281947528675,-1.3165518439689237,-0.5299423081296891
-0.8713385186192469,-0.8964165268155058,-0.8736631505356351,-1.8713092078556657,0.46112859638689496,-0.508056433747765,-0.8311135355534414,-0.024625677001458568,-0.05310799015615947,0.6831509312615247,-1.1445503355058815,-0.6561600862191375,0.22210724477509522,0.008632284170604403,1.6251357843212182,-0.14001073758300092,-1.5088949903192677,-0.4953589685109031,-1.0431147978377813,0.724068190936492,-0.24516478860218113,-1.1516609660319654,1.5081223213488424,0.23863426456572928,-0.06069765411960715
-1.4139172097280737,-0.9461918394309208,-0.9314738598308944,-0.06932251697259699,0.7609687024426193,-0.03246572469796505,-0.6652202090152801,0.5122530938662014,0.1265888907258172,1.1315130649781378,-1.9462899215639928,0.9700850695625002,1.4574838692726422,0.05334443198232647,0.12223700491070956,-0.9960076592835955,1.6548339572213977,0.44153063799389847,-0.0892054035502855,-0.1176594787467734,1.1284704737148534,1.7877223910097155,1.5451741341586507,1.5406532445857026,0.7945036480978878
-0.3854804748455129,-0.4850733927052594,0.3188632410950061,-1.342387391096263,-0.3230740016168354,1.9689136899811541,-1.0711017465500081,0.8388293822464528,0.8062369794654315,1.237807138197156,0.12664131086282004,-0.37446140883201495,0.27999117412707253,0.5176089656248161,1.560275023466661,-0.9876420104880508,1.195122627619841,1.2836597779528072,0.19274931664649442,-1.7543751912140126,0.9426697073614382,-0.7305737223549328,-1.9996346531779352,0.09311092817343525,0.8459257745514634
-0.9784604105831459,0.9769724622893622,-1.6281459240992584,-0.1933969759020192,1.6936542537198718,-0.7946018203153735,0.6059625795106691,0.3812696047976904,-1.3872935981523808,1.2545760886959016,-0.2988300858870431,-1.2000342686305823,-0.520631063467524,0.270969768951627,-0.035370600415936246,1.4473319430132687,0.1770409255633758,-0.209351315497933,-1.0660687440349763,-1.732758484906503,-1.5563800812640802,0.700934945957005,0.30364869105446113,0.15481142222333555,-0.12865266383605412
-1.0785153055624357,0.8412340097246507,0.27515786836216943,0.3854522490786397,0.7087881869932423,-1.065851399991583,0.5277778048014162,0.7104844185112928,0.0099056927384924,-0.08989913985432485,-0.2852853022825138,-0.5632470092329145,1.1799182406226343,0.26424698204072794,0.27133277088967817,-0.4383627093155082,-1.0825711269893343,1.0826433927526145,-0.33113140393664164,0.06510121689846138,-1.7439488333830584,0.5848579695231132,-0.11923639569588954,0.6630745884291187,0.2542042703024876
