0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.14999157198905722,1.0168737874399323,-0.9868402194268378,0.7657768206759435,-0.10763977483323395,0.22466865875608275,0.31489135272906593,-0.9288404337724482,-1.0150559248326236,0.514496883112054,-0.23121308262205306,-1.5173579592584674,-1.5465484917928976,0.2875294695991795,1.196566866073332,-1.1292579329928578,0.0716479942745322,1.4075950780476005,-0.9636225534415983,-0.19213893422049988,0.07157791172679202,-1.8391826760012728,-0.04877224019928361,-1.7394980389751211,-0.05588737955522349
-0.06481514211818593,-1.343242280181721,-0.44885489234061654,0.8137940016016739,0.6418598727007307,-1.1304743917269395,1.6673275280632367,-1.0199623553068369,-0.7217240444945936,1.8569561967470087,-1.9108132798482282,0.7423029661630279,1.580384715215953,1.7895883001708568,1.332319525610547,-0.44306406245081553,-0.8212887229893415,0.9398258148001635,0.3810925810394603,0.5760717222532393,-0.4081622779129311,0.9651246767000218,-1.7106873284390853,0.1753360991611605,0.5990878146536383
-0.06791505952551331,-0.3299541282674799,0.5904776259120645,-0.9781016848604945,0.33571614621324264,-0.12357916820867476,-1.1043228670553962,0.4947145943344151,-0.5460993118610982,-0.37550305322724864,-0.6576068468492485,-0.04978605195883734,-1.2661668518214246,-0.11023539185847725,-1.699295336222847,-0.5536614850895669,0.3698138146876395,-0.334538579466995,-0.4496212574579759,1.0689623593352904,1.6569137531085207,0.9862299185588375,1.5259237435008437,1.6669509071001483,0.3593945074263898
0.044478037749685076,0.14009916567657593,0.3283018847299206,0.03717547788285247,1.3831024694608811,2.2643634689323324,1.0874116335574553,0.38818766963016177,0.6501123080377886,-1.3437042030072885,-1.557272672311008,-0.20015520101674628,-0.7508969637281799,-0.9899976822880936,-1.1562255943706021,0.6973960229744711,-1.4123970504783334,0.9946884483929986,-0.8440629806842498,-0.5883715236498651,0.7690218316502927,-0.5966208896042354,-0.6794773265482426,-0.6279953137428532,0.853766742440516
0.01866176417143673,0.7346628437794106,-1.4602431264205862,-0.6887998865946758,0.5427857098668838,-0.7108511625033815,0.43664575027862623,1.4180485108787224,0.7829111879233421,-0.08815960753384244,-1.9549877754169915,-0.3725068667008806,-0.17837100974754125,-0.5953477271617477,-0.13475400131495055,-0.37859640796127186,-0.2874091027999184,1.4517582898510306,0.18780351389721234,-0.07677350595511212,0.8479710804605339,-1.04741866504235,-0.43687833282908983,-0.561500066358437,-0.017766510167462002
-1.66051930245195,0.34016509230736,-0.2363332444255211,0.3966925098476061,0.43906597961712196,0.8477216368760851,1.71710094222838,-0.9302602971550885,1.8704780895659698,1.367492716096248,-1.1199560107925142,-1.9448368653788424,-0.36106550478602767,0.07138978649498834,-0.40520156079452174,-0.35084838786898287,0.4763322976739289,1.40631362378357,-0.459707788461438,-0.5708258263637803,0.32992698344778226,0.13103702803408382,0.3844876028479868,1.7253481152422094,0.8725303342793742
0.47311777679165967,-1.6248890802007314,0.3587406981005026,-0.13147452372751586,1.7342272331613662,-0.8810390811800926,-0.002418054349528842,-0.6285754615701751,-0.3521320036890738,1.5296566956895647,-0.08260902078778648,-0.7358802201929426,0.7825601081516949,-1.7125154844694999,0.2303599475182074,0.34869969463865164,0.8325652336679958,0.432058062323997,0.9728483180327449,0.7586248248026638,0.1502218605490268,-1.1842748014599662,0.443744337648481,-0.8644619041610075,0.3171477534013576
-0.06466568950708268,0.8781255893512755,-1.788745847324532,0.30111649522145423,0.43039379415220447,0.41364987479340753,0.9504460071856345,-0.990664297665277,0.4490185311766679,-0.01111403817325407,-0.07786026982839628,-0.03246976144560815,0.29921663432436046,-0.11750151572104495,1.850969716133854,0.5419201036160725,0.40568997174762056,0.5202044531298977,0.6792154829815739,0.8840615063894185,-1.1358920938434776,-0.059175266893673924,-1.6861686086592123,-0.7792304159737209,0.6618641243425578
0.8612032967439708,1.590249977024484,-1.5438893230437931,-0.30864179768667865,-0.928833783080925,2.1910925138667596,-0.3396618179974382,0.1475108282760703,0.5405995411067819,-1.1083393577344234,0.7562823705761202,0.36117915860932426,0.7981752213838169,0.6266226427029551,0.5922667253465059,-0.29206616538859703,-0.061572790255980586,-1.5117425763834529,-0.8630421347285832,1.4738355689480658,0.7045494784691764,0.065595116094555,-0.3659708153417821,0.724227221174341,0.5718496524536949
0.6992823168454886,-1.2952982872756693,1.4118445436110192,-1.610526035398499,2.1761391416181564,-0.20170819033182952,0.4980345387976475,1.4843862214059744,0.793693348958912,-0.6788548067758154,1.1133661011207363,0.4215590622492137,-0.07380529409570749,0.40748512704672907,0.3808490063928289,-0.4468889830704527,0.2202878546643519,-0.860524060076379,1.576411254156433,0.9458203191489131,0.3031146602100706,0.8692233503956232,-0.4050052865889465,-0.6738783768438389,-0.09752004991412544
-0.4086016585371218,-0.3561340380254842,-0.41281596663270165,-1.5086115896995391,-1.0513987143864227,1.2193491098388436,-1.1287519432560795,1.8173761519797993,1.580196726475697,-0.5823009231860866,0.31410321601165425,0.7341746489977042,0.9756898551057992,-0.2732242589324251,0.5679142122482317,1.5222154750987074,0.38946813272031217,0.858199698551074,-1.5873092342803026,-2.143109748556634,-0.4948650865178841,0.6444127902764176,-0.6622814434701809,-0.47031216527614367,0.1376437512791321
-1.4902859473205385,0.5393128129713382,-1.3403683741925732,0.5781890317747035,-0.8568119105056002,-1.1862067555828846,-1.0359751741759708,-0.352575481774205,1.6845412369664543,-1.2274945794464698,0.5856320309740007,1.0823235212078997,0.7612537065099209,1.1597361327443285,-0.6413316830211487,0.15421794603232633,1.248395138252047,-0.8976072586494418,-0.1284953261271916,1.328330231432946,-0.8303882006713263,-1.8940789166021452,0.7759848189093198,0.2957540064231098,-0.6851161589923107
-1.375617523214915,-0.529116945396506,1.0288465373887985,-1.065979899365856,-1.1043174917271135,-1.058698794659342,0.3134091009199374,1.7781026253066505,-0.10715633400645541,-0.96430686066836,-0.16304947461184002,0.6530444522324169,0.5270652393038944,-0.5145553358889497,0.22339300610035148,-0.8147353320169003,1.2126886386204143,-0.8701733818352678,1.2043207528302706,0.7465599081682487,0.666206722617766,0.7059191013594274,-2.004618938352058,0.4305392972174611,-1.0114109746612345
0.8334253611087069,-0.6109405496963861,0.5766563115979699,-0.6676040777325944,-1.228924591368669,0.3979408629760353,1.7044588098546432,-0.7154416187040362,1.115333222472615,1.981561733916443,-1.4185124435270016,-0.7134410702371116,-0.3886299797180643,-1.3232643245041902,1.7544195683891457,-0.08169654678853808,1.605154497166069,-1.4655884943284962,-0.49268616871718224,-0.7845243930050972,-1.787942544559257,-0.33640608177115755,-1.6653989166173493,0.41905186188038224,-0.18901998516324026
0.475573640898532,1.3873359313167684,-0.33588290259424314,-0.2937343718761059,-1.0861161076538388,-0.2715960041443738,-1.3774454015271624,1.5986406228872683,0.008512174717563603,0.2689066275740178,0.13702818368539316,0.31923907045112465,1.3771218241337404,-0.1190248583908634,-1.1210489573408227,-0.0975871524234736,-1.3765212354494887,-1.5708003591107005,0.9828765972930814,-0.9142499631131057,1.8543123309226774,-0.24423274048882487,0.5848181193588311,-0.6038454303249012,-0.15401705612923933
-0.8095872371731153,-1.0594046646391377,1.2380136150419347,0.9070701560518634,-0.49544068343035585,-0.3763443071833886,0.5704047692071877,0.5751816868725911,0.1537670895279034,0.7893954369044942,-1.3047034493653866,-0.5736849362216363,-0.020943052875416156,-0.08259325807411559,-0.7408601986423619,-0.2887307845897523,-0.5501599813176454,1.5369082445253057,0.6811455101550493,-0.14338872065601016,0.706020182068414,-0.8038949030059624,0.017792570187357415,-0.26583621186856343,1.07996165808737
-1.2680980821340633,-0.739057778814259,-0.6189893955795511,0.7581398773046445,-0.01502805398348206,-0.18768504012116072,-1.2355371181704287,-1.56157944728843,-1.2896550935883992,1.1331239084592104,-0.7415619076839672,-0.3494136835101473,0.2645485903999482,0.6067425740600343,0.7659306663913283,-1.4752126502895906,1.7054826552476596,0.33053288398770087,0.9113543931508724,0.5677385866674324,-1.2158470915916573,0.3568376447753928,0.8734515817635505,-0.9058455040365065,0.8901565367534032
-0.811561158179848,-0.5229708013494884,0.39135172043474153,-0.29541620431806587,-0.8480561994407629,-0.3885659682758882,0.016188525008484465,-0.34769446269739335,-1.2370493688364053,1.1365788687902263,0.4314459581749147,-1.9995200760012422,-1.3192581228662323,-0.8553786779005772,0.5567025760483788,0.5973217695674082,-0.149020834065212,0.5668552060020147,-0.44542195094611325,-0.2322005838748521,0.9950475183969787,0.14918136686181432,0.901771828969493,-0.2850249708509566,0.5571009721621416
1.3191438437186012,0.21353285468355013,1.7733471598046133,-0.030670525854115588,-0.8181312567056496,1.252961265615149,-0.9156667056917226,-1.3030507262960171,-0.7079690922835544,-0.04882906565410372,0.3552399024356764,0.024698285901768813,-1.3278294126148218,-0.3301767728614828,-1.7048279451783312,-0.4298214239464064,1.4093683910914843,-0.4995527403641633,0.5313323695530976,0.13480529947024567,1.2884227164238213,1.6038554979270523,1.0077784219900088,-0.9720589996496221,1.0800808336726793
-0.3498349445264147,0.4602968549419437,-0.6274548778679336,1.0526701434878412,-0.7670599592159268,-0.501353217478805,0.6840589346050311,-0.9769112918817006,-0.8671604508027462,-0.007355945667120611,0.04714461952208332,-0.8438634327640293,-0.9865609516471798,-0.6770050391427944,1.5760829750944252,1.486107363095994,0.4422162650173909,0.8875121996762371,0.027365175394624103,0.8389159792928825,-0.8360890699447959,-1.0513223667703802,-0.8587618919328162,0.6324987518286003,0.6922793942616041
1.4083897388724038,1.6656707148146026,1.0182515780372734,-1.9284219982495188,-0.9240927917885442,-0.9956758604502254,0.09215531523378248,-1.4336639449284083,-0.24325354991680803,-0.5666033332165448,-0.09586632366553016,0.31065138148815075,0.3003984913496673,0.1806581941774504,0.6005302683348648,0.33945298962736753,0.8860035248115435,-0.6720863123967925,-0.5504334845644501,-1.9518387904679035,1.6337395149194245,0.7655843369335514,0.33311080386231984,0.14905751326551453,0.8670632560714537
1.0389351017850168,0.5768487461403267,0.021909474344371446,0.7626410901266658,-0.5538853048572248,-0.41884567846853715,0.7521963558608815,-0.9054118334251581,-0.40062397256526094,1.112151595990416,0.1254627503753737,-0.9878095810380114,-0.15972405791100583,-0.9760807444857609,1.1434418897193124,-1.0108460839251636,1.0552816847292672,-1.1156947768209156,-0.9070099657469544,-1.8359330655514556,-0.8948088871153929,0.24702626000655314,-0.9062035892330339,0.466449504749772,0.8163372578612926
-0.2146048055979361,-0.8710081501477294,-0.28084595517554917,-0.09078251557680561,-0.506393805503028,-0.6124860638710878,-0.5906951636297475,-1.961608006994385,0.40844690190444083,-1.1367637836079891,-0.5670613976360691,-0.14827778558553434,-0.23524154301956146,-0.03971421435757096,-0.24759708534724062,0.5880368532229228,-0.795053425919255,-0.1667982331878043,0.40714247332911313,-0.5737557579406528,0.3148406868833525,-0.7593459826125631,-0.3792643101118165,-0.49993346142493283,0.9949892367962059
0.2929052346858073,1.864993098065605,-0.42898265068621577,-1.2672065716363319,0.5102392877898447,-0.4382696763609609,-1.8347503268909982,0.9760032277730231,-0.3626074175788143,-0.6913983946161738,0.06883451597368873,0.0329275294640482,1.4081581589241268,-1.2048524370472,0.7210470495570231,-0.8761934267827906,1.8941967154852906,-0.0010960196870958006,-0.24717276535883093,-0.9980902910887467,0.5264849348113153,0.9680445948874522,0.21038799966198218,-0.4057039007662826,0.821781427669287
0.2030807332043375,-1.73647528108748,-0.4301736733149074,-0.5269681561806059,-0.5461871357046686,-0.2566281945156256,0.9557443028723436,0.3029483482765219,-0.9133938515766256,-0.170948518430724,0.03759233953812054,0.06416862266964579,0.26153708871865317,-0.5177465014932646,0.1734970221169579,-0.5737883587361375,0.21044096208642019,1.5921891087164144,0.3105515957407993,0.22240008027043567,0.12170847328486184,1.1832598088778734,-0.3205895310043055,-1.3266073275149952,1.0318913306102568
-0.2906008073676075,0.2019914909854804,-1.6291731208800324,0.13516579508029156,0.8766548060836911,0.38658856040787487,-0.4940760760185195,0.8585483696365119,-1.153564706213471,-0.9054099623874794,-1.831941693227383,1.283694748759526,-1.0916813205564073,0.04728781158938977,-1.1045488356134376,0.4679691892522694,-0.6479540634912813,0.4604696673431233,-0.5859754193865487,1.2141670682682535,-0.5420808716650163,-1.2696390665221202,-0.8369045304634465,-1.2027057102197136,-0.20365856516184289
-0.9726684376452429,0.8136795245300066,0.02384660844518765,-1.9523682564896436,0.931211432124515,-0.3469451106984347,1.78424699802068,0.6320394988220152,-1.1729550646947067,0.18333341167771627,0.4232250505203208,0.33717912640632686,-1.5610679282971447,-1.723431769419041,0.627020530599058,0.4126676750730714,-0.19608864036713497,-1.1094101151618467,-0.04354703545674414,0.8716557979304983,-0.320546823514115,-0.1454663659118556,-0.02170304696352482,1.2395892163839788,-0.41305679540283985
0.7518922624295308,0.9787606319553667,1.0047291947632062,0.2998055097882346,-0.0793266663140264,-0.020759057287121296,1.4083988913084176,0.31671813678579824,1.5707938169939448,-0.3562352008188947,1.1638277279153537,-1.022677073493928,1.618213564851252,-0.29414671497571065,1.8654489403132752,0.831983733697417,0.959337500492946,-1.1041922335090062,-0.30376754581483145,1.701748644153998,0.9749892670998547,-1.1874842568500399,-1.525762301935616,0.0742208929404363,0.41539717813904176
1.4804512085336476,-0.10353903624235683,-0.4407525957543464,0.9101300723093352,0.5465192771230778,-0.007372703124364943,-0.30322352443189604,-1.04927666580398,0.2228950571066457,0.35758726690185144,-1.741752618460033,-1.4760817713518484,0.9021958316774749,0.5262812275057225,0.20136158578553973,1.8638474675782803,0.2901812006694751,1.3039382597372793,-1.8632289141885154,-1.8814939491690312,0.4794852791702447,-1.2568413834363992,1.5251776839619016,1.0639540954932243,0.16379666993246667
0.11562599876456957,0.5156742892012568,0.6452360037233509,-1.4119496004474543,1.1783362051052975,-0.19354431352467694,-1.2149392780393393,0.37096976985837155,0.769057861539654,0.9108564852993636,0.16047934904931282,-0.7632263098252707,-0.5783972927721588,-0.8356090261240608,1.1018016294803994,-0.5938460442304168,0.7993144694655602,-0.8484936237399056,0.8181596818114804,0.5646294026289463,-0.007184261591410678,0.8856848663762844,-1.927407719121593,0.8185049191293323,0.4683707840909852
0.01638557951728354,-0.5395606019046353,0.5445029634304501,-1.4794151954621175,-0.6161495046855934,0.32865741929990905,-0.4083721367446725,-1.7465391666963197,0.4027009025203469,0.6719607507043392,-0.6333252707152681,-1.237263300886957,-1.0766278423109734,-0.7405574220160608,1.477246557546526,-0.805798234123933,1.3560015593509767,0.5046239110471358,-0.78915055352414,-0.4614971917137297,0.7205780943269398,-1.556519149488294,1.0163332119794322,1.7443892654817423,-0.11844691960196829
-0.7127389849807422,-0.6320767991651193,-0.2451171163695174,1.085457731161096,1.3823686498009575,1.40401471339802,-0.4072846759391496,0.661971105403866,-0.4700980856432938,1.5323154702448352,-0.21297391379686767,-0.9785259329294844,1.5948954082085354,-1.4399433196465896,1.3111854387613655,-0.32835635200891955,-0.732095089530183,1.7937148798930274,0.0052091286690756355,-2.025055210016749,0.1640108151699721,-1.2506400091639378,1.5920790313618158,1.5078813227530508,0.8814537945433578
1.218343889396568,0.8009847162975573,0.06829919681025423,-1.1630285620222667,0.7795876715967841,-0.9025146737121152,0.19452823628885496,0.5650696481462958,1.0269481593116296,0.8937518537957045,-0.4815490892960642,0.6421786142239554,-1.3302279904739975,1.2768152556823456,-1.2323778336874345,-1.1177785043544113,1.8465836948337104,0.628009047140564,-1.2534241126326031,0.05000418582034272,0.5941885988269994,1.7013667153997054,0.8868550748728298,1.3283422235630749,-0.025375674849609564
-0.39004672767814835,-0.4828541143227124,0.8802926177131633,0.4358012047515344,-1.0872393153768192,-1.1249031324789762,1.8877241753574783,1.702708465344644,-0.7208279549610856,-0.023096587072638286,-0.54012120542202,-1.024864533884782,0.12202933246337451,0.7237990786324673,-0.42812777875780306,-1.8816272968824783,1.1176433120961708,-0.6268402555092328,-1.870706622015863,0.39042041628556634,-1.1934480517999284,0.6466762904997054,-0.9297718965181582,-0.5469031299785412,-1.1088158337770684
0.5225362044707297,0.5857286148164874,0.08730369764720394,-1.171499242422926,-0.9750528031368841,0.23373094698312716,1.5323405891428576,-1.3820663148855983,0.8683199076237433,1.251462784564485,-1.8797499795377912,-0.5785697894532759,1.5940553398094053,0.9197756137449019,1.039363292827505,-1.043156608597163,-1.0859285885262668,-1.365453625500876,-0.39087951176404123,-1.7518671893795172,-1.3570375080562742,-1.5434827275186833,-1.4252708304903603,-0.3263207675023604,0.35479805994580493
1.6801912405654917,-0.9455433574719954,1.0544693475800604,-0.9413763869150855,0.7404398145372828,-0.7842153601412964,-0.009152848352106136,-1.2281482479660308,0.056129338784717986,0.6606279417598162,-0.7217909727710312,-0.1325353568975935,1.0063455122208032,1.7874172641411006,-0.45120683295617353,0.2526395711787288,1.5902279797710595,-0.3464852811640406,-0.005100272832783775,-0.08957311627676645,-1.247919917687717,1.308601132196879,-1.8671867109136286,0.6452471343761331,0.557649205159515
0.5841340176326603,0.30872781304765196,1.4088211968416084,0.19942237474733604,1.915144704396992,-0.4858762838501519,-0.15653472903330115,1.7197597201218708,-0.615129030215788,-0.3536465254936786,0.9734024471592296,-0.9033966166914414,-0.2631075610731142,0.6480244554414911,-0.8498895720386092,1.0109353610925986,-0.08518921508715188,0.661817042007178,-0.21313390631724521,-1.8913479252401637,0.6534041967958785,-0.7560019410805903,0.9479091422742977,-0.22575684934357146,0.8334340571605079
-1.120297890277135,1.3026887518964227,-0.8711478553837291,-1.7846186048033696,-1.1620232686036844,0.04957993629737645,0.5705537199070663,-0.8656597641577802,0.7191085582555616,-0.5752335654776363,0.2703740451073453,0.44094275978557707,-0.5555264950053957,0.284713919858701,-0.5215137329891169,1.2238369056288771,0.5244817864615853,-1.459303936449222,-0.41907829495946014,-2.1717343099683997,0.8620474405867631,1.0007257608240967,1.2757018174019548,1.4667269469963014,0.39324376365475344
-0.0919747068150786,0.06659427365990309,-0.12534608875610684,1.760678984513108,1.1967252594665625,-1.3397650937756362,-0.573850650934497,1.346619452808332,0.034774287650099156,0.3617135517092863,0.029398872420180078,0.9646216261316131,-1.727531592706614,-0.36748177512835745,0.8546771453025225,0.2443399550594435,-0.6128663306336221,0.3356902334588071,-0.8778047325177808,0.39201780060057534,-0.5060802587537042,0.16417130228893453,-0.5924588011507403,-1.383600911147798,0.3339340455076696
-1.4734063051766246,-0.06500974646970648,0.24249078200460777,-1.1954738002484384,0.1210698804014651,0.35265371846977167,-1.546571018867688,0.09078279846881052,1.316266523310052,1.4622672258140488,-1.2310474849360973,-1.3536851092004882,0.10860501699264975,0.5984544912528119,-0.6487893380493287,-1.7870981690972052,-0.11374027183078225,-0.8384875569954361,0.8751096288184165,-1.1168286445634084,-0.13090368602835117,0.11547118914603709,-1.2447908128454228,1.7984052889483242,0.5802327739019768
