0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-1.1838778211271483,-0.4083389074232452,0.07105778180832353,0.3980591158505987,-0.7405481170011043,-0.7463548598264624,1.2719378965105632,-0.13714821473150646,1.4894383446793946,0.3425310636928915,0.5649243125925762,0.18783100362942362,0.668886119004202,1.2061862731270816,-0.4964927021686843,0.48259963619688134,-0.05888849379163494,0.11111603101565651,-0.9287094097436008,0.11314703989067898,-1.2819319118115933,-1.0366850037147797,0.7918534262472127,0.14690481155545734,-0.5023895404629091
0.02256596845857728,-0.18162888942159663,-0.9399529250734409,0.5737797184878208,-0.9625943713191352,0.844833118299513,-0.30424931634500774,-1.1998767495962517,-0.9039801814155941,1.2520099875239465,-0.43291407846330565,-1.7047790887893792,1.5616792416062046,-0.24564141776640958,-0.7221101324421564,-1.6179665125621372,1.7348690877388786,-0.7659436223316927,-0.14358131261572749,0.696167235678027,-1.2357674447513625,-1.248179253954637,0.06256444382180965,-0.9546638357965497,0.027798292599616414
1.2409362728827982,-0.15323124688137355,1.7229877217544076,-0.3754287043271002,-0.5670568678377819,-0.7498572375322805,0.8480050789528393,0.06516865818336566,0.7049825121617432,1.1204780852490925,-1.443398009358667,-0.9906357224701623,0.5400148901710926,-0.07479653312133289,1.3303025941443296,1.4173960515093806,0.37648169368760764,1.4939992937513535,0.7280797896140981,1.6625192469922832,-1.6864953080644975,-1.3900786191908499,0.1482964196812543,-0.8367974242298754,0.4953882748924965
-0.8236013566219276,-1.5055190128206553,-0.42680030821381154,0.0990795566140864,0.40969677870754667,-0.8072631574059637,0.7299091202445203,-0.12479264633316492,0.8807545833433867,0.23674624410601625,-1.7321641105021812,0.3905270700586101,-0.5624741631298374,-1.0498691398507418,0.03781312920586986,-0.1624364587515994,1.2553986056415871,-0.22968118546053767,-0.23249632258329628,-0.577466897318465,0.47877839938457156,1.600536829662788,-1.3161870287999826,1.0795623270571189,1.0050347992203335
0.9551888395174943,-1.3093956494181627,-0.522033863491387,1.1906161323876967,0.3796735337975804,-0.5000805337489793,-0.5432320732632293,0.34478198571761964,0.18315659436034734,-0.571694075471968,0.2852530921578442,-1.3239231685377382,0.7100676001927163,1.169688754078321,-1.1442053655323257,-1.2487155681389779,0.3120111430796541,0.21619114130556782,0.7868286407476461,0.3701944120769546,-1.42744228471691,1.0750599913585537,-0.8217945979654494,-0.9755675349404308,0.030518858780056668
-0.6039560491616505,1.1986173169662875,-1.3677315381667507,-1.0025514994121392,0.8163256669911976,1.1053645760040163,0.24627875588650316,1.8373755155179696,0.8340386287451704,1.7624684360740985,1.2425378031869365,-0.8357968384961014,-0.5689214960584816,-0.6684207371571729,1.8001418746086808,-0.2330321972147264,0.3192804382555795,1.3005662995371692,-0.2574656008222605,-0.19310814934834608,1.604553033425724,1.3278227984307425,1.5578352555509758,0.021453365032286675,-0.9259246427583113
0.3716308397251784,1.1397909517227522,-1.1411928826979114,-0.7195706798685522,1.8477725731059367,0.724094055323732,1.095895201628282,-1.5345838743508955,1.778125956441417,-0.8815005846968635,1.0381761559107772,1.2852175505157875,-0.9385272653663695,1.132428464494288,0.5259539450962729,-0.8963427653575804,0.2411990433940345,-0.6453831399148683,1.4343335856209856,-0.8184505871517594,-0.038539479580434376,-0.5016522587762005,-0.08425873866153102,-1.3421587893065339,1.0012727751693944
1.6322293545337718,-1.047843595043565,0.684893580223336,-0.3080973879828267,-0.35991264222850283,1.6515863021558455,-0.4641488469501134,-1.9125702482459288,-0.6605368604678945,-1.2060034753328956,-0.5986292735167436,-1.9286928117275446,-0.95940614877859,0.3281033897372221,0.2221318461245398,-0.25873285201587753,-1.6583655747576262,0.22357708804642873,-0.041455905306526486,-0.5007288584714912,1.2619286240797778,0.046570161054515634,0.15178469239904901,-0.9821989734186921,0.2722530398320242
-0.739404764307768,-0.1845511779786993,1.4731875083832686,0.022061691979879894,-1.0393168276803886,0.39282495624273495,1.5153617400127366,1.722355636368776,0.10256995110341591,0.9227145977198478,-0.20862905004065774,-1.3765116768671835,0.35169709006949934,-0.2546671949709176,-0.12976739558911893,0.3450362927537482,0.6490618271991909,1.7295135446589458,1.7868455441146924,-0.5101749184903189,1.8980642592245474,-0.2936768145683386,-1.700702956872414,0.7324894110340224,0.0410716923884481
-1.1640025173357076,-1.2830262112837318,1.2573031918652542,-0.44623858843197084,0.9302668406190973,1.3372888022246507,1.7651347765827632,0.9269254424398043,1.0805562349122415,1.9153787302274405,0.6338728118907986,1.2685006484204613,-1.2954703066352649,-1.8330854636656584,-0.2845770665917082,-0.5844965055015264,-0.19173478755947815,-0.7274121884285998,-1.1504928613688183,-0.18159316724212793,-0.7566378761355117,0.08903401339799841,0.1417638276761663,-1.3690193764906637,0.8636366917701228
-0.16249220516552884,-0.6600309922030468,-1.5311226567246723,-1.3727740164350934,0.7680054819035494,0.44333164284387716,0.42800263718510795,0.14230953625809947,-0.06331160604167663,1.5519255813387498,1.1899564525732869,-0.7680317207838341,-0.6631346332156179,-1.6059734598129771,0.4206598797976511,-1.7513736088009109,-0.6658685586589488,0.38960069077017856,1.1945537247578,-0.741056613765586,1.336780794488366,0.4655199772087811,-0.5108294887283958,1.2006674642281085,-0.2649215015626637
0.3005283177838413,0.15123676821065607,-1.108022461953234,-0.902012736297169,0.202851797503572,-0.5513211590559883,-0.027876995325035358,-1.3203249624593094,-0.05866282883412799,0.12404965965365572,0.08206375403947441,-0.013877580926579647,0.4664986718286725,0.21246818204417783,1.158235105902642,-0.3148714849649454,0.14871060041585077,-0.7663028588857064,-1.1444550720442968,0.5463561778425273,-0.7539077907182381,-0.799214304815659,-0.6757780741428241,0.5853561602602,0.6427685661608769
0.7932462611565849,0.4624473719661072,-0.49311104630312236,-1.1075316111584907,-0.8486977716796134,-0.5061411969784242,0.30837152476559687,-0.05803755810370749,-1.0235879296998636,-0.3585548828681058,0.8839831692774661,-1.1029681512775154,-0.2674748501602241,0.7926589980632807,1.8378487908614347,-1.199628755395665,1.2717559589678773,0.8864805695414113,0.5189446920562579,-1.5492060630218307,-1.3425240977450048,-0.8199298361884412,-0.09737358490175566,-0.6347339431685025,0.6517357704984357
-0.5723031090134078,-1.3156005385963683,0.4788958064709449,-0.2813291649734558,-0.5668171155414095,0.009884002926432933,-0.3291655297708831,-1.8668195740771785,-0.2538255556479849,-1.3945525870188502,0.5389867588642169,-0.29819992716153654,0.6797801138263365,-0.535614427541792,-0.6774426595549966,1.6544652217087803,-0.25524207994080966,0.08609083898354322,-0.12000704095552966,-0.05231049184896708,-1.3075173535127493,0.1554079647946718,0.10653485057392909,-0.43050777002525786,0.5478457987542511
0.29285125129058837,-0.49192258862038774,0.8032548162593929,0.8080546802850856,-0.287655545828317,-1.3963852093260716,0.38557814131614676,-0.985884261459711,1.1160024362562808,0.14661503842259213,-1.0608070142710795,0.30171415067096063,0.06742589275192246,-0.16768840447473068,0.4868817429838226,-1.8141092397366712,0.046814194293261155,-1.3592909530374828,0.7898153735349321,0.04449782150321513,-0.03642195253687763,0.8832925479040974,0.5150361219034095,-0.9280083785116908,0.751041796104359
-0.1440957611575769,-0.6759579834463667,-0.35020485624642367,0.2716663896705217,-0.2837157887259737,-0.2281866710559448,-1.4284721371365499,0.8986226351769772,-1.1970662322567092,-0.9919697720674938,0.10465945592752385,-1.277052181265165,-0.8340960329456797,-1.7681042082992198,1.6569063088569247,-1.8154190002595518,-0.4720271486672367,1.5339038860782686,-1.4569953800169575,-0.36518468122415604,-0.055835099362174345,-0.29680579381360206,-0.31550501356407523,-1.41619748746636,0.4510614727453275
-0.45559147909454545,0.28110155193391734,-0.3434215758135257,1.6951152304473531,-0.27136429276718466,0.20745624406435437,-0.9198914201761768,-1.0519498397284726,-0.9321386080309209,-0.5433021316140628,0.07702029814365668,-0.0652503576000451,-0.48005679321422956,-0.726796417751419,-1.71060773978395,0.6578004063112958,0.579537295795803,-0.2897027142034988,0.09920600490078407,-0.012204634269478265,0.1344572468030176,0.8987265287500363,0.054642273997974056,-1.0542157594077235,0.9292539511577982
-0.7623973915862832,1.198273570876648,0.016457167135638107,-0.36994823726965825,-1.293240927825117,-0.5191929701808435,0.4682280161694805,-1.3147006164088872,0.07080435973117216,0.020115677758428874,0.4464544701172567,0.029717979603972655,0.11680860605761474,-0.021178139369572246,0.7439143979346087,-1.0717138010684013,-0.7271687866608049,-0.08918719738856928,0.634069114896123,-2.1766934635078163,-0.5386153123129216,-1.2303307877732175,-0.40074667055746593,0.20496034583046585,0.7885280563474326
-0.4521820971441275,-0.31947418796928895,-0.06518141642849715,1.3540734375640429,-0.714204687174866,-0.6281219861987533,-0.22676300338616617,-0.22385005370732197,0.42213617673003356,0.07780697319410748,-0.21300987615163744,-1.6132152205811496,-0.11158930506422031,-0.21911229712573269,-1.6209191748970033,-0.23333168441711252,-0.2858415089037395,0.6266682520777652,-0.06707150291343948,-1.5150166312638196,0.02056696897620631,1.6651181340748789,0.7006652219515926,-1.0643735856356096,0.709721317710734
-1.3398603312562156,0.18844315874273238,-0.3124684848232905,-0.09715286694208136,-1.028389293288232,-0.193013960606518,0.606173074329138,-1.8263950834033347,0.3730868771197061,-0.9002594430202182,0.08187643740154166,0.5102991549500155,-1.1404877953823718,0.6996884659080475,0.6770603424262334,-1.2362620277774583,-0.5371246833123741,0.8374876435992691,0.7355749416961427,-1.4737876005074653,-1.136146050057284,0.9887112914038384,0.1265354176352303,-1.1970032605979557,0.46433805827630503
0.589052879746113,1.178879980711633,-0.23538872521369889,-0.19488942884475347,-0.2933364530321658,-1.0430241532649525,-0.7626369226955212,-0.9254264034886209,0.8491485220921187,-0.8532272299575601,-0.08063471504146086,0.5833563021098106,-0.3827716212575011,-0.33723040977828467,1.3763416268920503,0.011258922781004465,-0.4443510872755322,-0.27605097439702403,-0.18864549340612308,0.5111413451016481,-0.057028634613328265,-1.8820196522805712,1.6803290524094057,0.07510533618524218,0.7546925400166993
-0.07722086843050291,0.22995665285002861,-1.5927089971973052,-0.5817061840114974,0.3619891602217134,1.5863353851791508,-0.41097932425630923,1.2203867797956494,0.2656607511508441,0.43971412208843386,0.581622576089489,-0.5677494191797684,0.5860747595047381,-0.4686248075035218,-1.7242574467461278,0.09566231571490762,-0.24704125728908516,1.3979999347415109,1.4696624451971796,0.7524425547010739,0.41286299753153655,-0.9313084682611806,-1.9508157699114497,-0.5196631365561475,0.8982436609563123
1.4062970310724858,0.830316336396421,0.7990935683501549,0.3421536389774015,0.44541985198151984,-0.4945876238188093,-0.9928674790343925,-0.4085497916650065,1.2728434005113893,-0.7100754208904128,-0.8222013237143859,1.1342269427554714,0.5175314988222827,1.4600613948356251,-0.5302905440593734,0.732917021615581,0.37652803447778443,-0.8323876412679926,1.2874182832716006,0.05354833108903423,-0.5910761674783076,-1.0742875917877985,0.8111752870475525,0.7646463276644025,0.03060269832777096
1.162821625283598,0.8291426502821807,1.2261674334332544,0.7010892076263722,0.19870868719440798,1.5185174760281575,-0.1681225987942137,-0.2975400956121678,-1.0087262070605272,0.02130989815224177,-1.160781979420734,-0.006222460308739963,-1.4190462695708044,1.2743000928434562,1.120214440890675,-0.3377124362142876,-1.103673517641138,-1.4327633377783275,-1.0487141737611432,0.593717388321196,-0.5124597234498546,-0.14596547795979622,-1.8749605741371593,0.3320308846405718,0.2845947564126641
1.0775060357846762,1.0476659388918619,-1.9032595326633142,1.7723936953123007,0.0009215078090910045,1.0217806704678498,0.09527998772580508,-0.79884246771601,1.3174925859275188,1.510036732950986,-1.7567589903437386,1.0325868119470223,-0.29566942372260935,-1.2793766031047138,-0.42472727311377195,0.7483576097358416,1.1153415047034723,-0.2585401220505872,-1.113560191989738,-0.4408834830488487,0.373814124900967,-1.2029663093266643,1.421962278615565,-0.2071674416619913,0.9265013624909633
-0.8935520036721338,-0.5358304502031132,1.2975271966032622,1.5884118133154819,-0.5339850946012111,0.8215006492530552,-1.7549357675856294,-1.096359892324725,1.0691241060439054,1.484970714285002,0.4565206302473601,1.0418655506254106,-1.6390268391134917,0.29220576291674527,0.9760090615675528,-1.3754539185733379,-1.3233730016046819,0.2975916352653246,0.8907627139620901,-0.7466597569759065,1.3985795411361999,-1.0769667816503545,-0.6981745972422015,0.012428179713982482,0.3955997766190007
-1.3921619762380764,-1.090889117167678,-0.36079674801947487,-1.1071711604117267,-0.8714819338856383,1.283114867192948,1.7635483776834449,1.255776949698605,-0.7168288015974129,-1.1843203841354628,-1.8944545431722606,1.2243338809771278,0.6545717978452671,-1.0543341189823985,1.6194085104431888,-0.3929996632279121,-0.8480832206790554,-0.18457494131524615,-0.0587452891702266,0.6505912870637461,1.5976149842790235,0.20912233990773238,-0.07747022668333223,0.5704029800756737,-0.8527788613156292
-1.3620380837805341,1.2790158050700486,1.298645594724146,-1.7626679939843028,-1.0390880359913723,-1.339656360999305,-0.10540278326829668,-1.0872011187520685,-0.869165464227228,0.46668795189381485,-0.7601804704594046,-1.2105314586257225,0.045809808053866564,0.6169126626697212,-1.3756214323662002,0.4814748133703751,-0.1295444385222531,0.06635327487174195,-0.18891349095062485,-1.302522336564098,0.1393064673410794,1.6963852921065095,-0.8300255957117286,0.5954606802193496,-1.804095849453303
-1.0749473221907775,1.587326795695419,-0.15681546882908248,1.534328700562031,1.2842804297416355,1.7676745033861823,0.9926872537428837,1.6106883111218737,0.726914245197015,-1.0945296407977507,1.1962902427348716,0.672187799104852,0.6461236465639247,-1.076818617292243,-1.2913687505188471,-0.13275233218638352,-1.5886831860290576,1.2878871059746917,-1.3792980498180514,0.17635370847094,1.0304399351691842,-0.7847773549492421,1.395191283633637,-1.1741384282169651,0.9619034283314789
-0.5250974249779734,-0.2543920905514248,0.5897860673988519,-1.0913694268322918,-0.6320677656236193,2.1334722480712607,1.0766746580608144,-0.8453301298176541,-0.6737543405280353,1.1321755429422664,-0.8398447291275438,-1.4137279177238082,-1.1388833394388063,-0.1582991692091089,-1.3312900169768647,0.29023733810012925,1.597194436092383,-0.028473551603195063,0.26632440404611846,-0.9231182151384413,1.4474671456055561,-0.31902844589954593,1.310320511730346,-0.46333397167192875,0.2984221881534188
-1.2862867444070498,-0.5016934721430097,-1.8080848412864885,-0.8405709492934592,-0.6669319354727277,-1.071763286833391,0.6824960358231521,1.553934964952247,-0.5841995694627673,1.6755912797107715,-1.2574968594483829,-1.3696107764792647,0.15707815742945855,1.7799857462325135,0.505226293413897,1.0320497402629276,-0.8253570035601052,-1.0500523825052248,-1.486557740236654,-1.834880109831651,-0.36839753925738555,-1.352759819513611,-0.804098257426974,-1.5269603835719896,-0.3549581919254871
0.680721003756552,1.7308980987416382,-0.08923729699423152,-0.34590074820763683,1.13068636334491,-1.197041157018413,-1.492913532334884,-1.7483303123736726,0.08055492258091868,-0.3497362326670511,0.9588067960018011,-0.5710745997689322,1.4894882921692993,1.3253821891486726,-0.24414504961526656,0.28103974614110133,1.853628110419005,1.2917726953012938,-1.534112007149643,0.4191063527918254,-0.4122991514957882,0.684338535108301,-1.3918385557428246,-1.789490195719036,0.6780210011194594
-0.9517928892272588,0.6687029453838423,-0.8986278502984737,-0.7444896720796059,2.0718895857383366,-0.8809378570676125,-1.0004141974885996,-0.038557486473349556,-1.1974973823372725,-0.6790490874734856,-1.5501381044150375,0.20215828356609467,-0.13757616756173371,1.2684272640612337,-1.146088587696003,-0.5516714681989155,1.4614967592525008,-1.2588824456547671,1.5874754530095787,-2.064845237988116,1.1134836393713896,0.7932753379736548,-0.1685235356403581,0.5546397528071328,0.5815825862877626
-1.1495628156650857,1.031571742133554,0.15734743094380765,0.8113427741182386,-0.1272259769074484,-0.984954906847413,1.8425498331419323,0.5356221424918455,-0.23034678654697427,-0.45392413880633065,-1.3215437961626322,-1.1506000963143315,-0.4138834765734869,-0.22298193709297956,-0.5047983195092888,0.9399834685006507,-0.7694728819429271,-1.2142297178658525,-0.15002527839437285,0.2358712187707207,0.9516329128001554,-0.3687264057819965,-0.1116518601621202,-1.3763836049659508,0.7316005314630165
-0.002497247029585592,0.660276699436518,-1.132918887794609,-0.30072381573578666,-0.662143626717828,1.961087294520571,0.39373631190778036,-0.6781056076826169,-0.21750446473030438,0.14140332706049882,-0.7984213074127189,0.5916902367057513,-0.958858731541871,-0.43056581296354113,-0.6814741226541549,-0.16990255657626754,-0.1985280252389694,-0.038604830074858404,-0.8440748502953324,1.6659992762338809,-0.4263350880835242,-0.5248668151429687,-1.464515170678525,1.1740221323391098,0.8393551799923138
0.7606855896479489,-1.4435699927370056,-0.300067538695438,-1.5318984965284899,0.7548824394835743,1.5517856343002294,-1.8270651655669086,0.925837235572507,-0.6841602877200501,-0.9184816916256249,-0.9987465072135269,0.5425491993374137,-0.17987217964240848,0.5061048784995282,1.3209158997902868,0.745331422102015,0.3156374485644374,-1.193531330831013,-1.8694712646701448,-2.114092523627128,0.17831303495807682,1.0943112066714913,-0.15869188942583876,1.5676013977251433,0.8812971483779881
-0.8061748750566118,0.320158626578257,1.6183446077904082,-0.6183388923127435,-1.09368808450858,1.5090540038851452,-0.5053074648061705,0.3015366201928302,-0.46362150594110096,1.1301890274453763,0.5233456988947273,1.1756765693571625,0.5170700503504876,-0.014108685157167102,0.3086560431158331,1.4871411168948263,1.7393438496642304,1.0287277948540556,0.7438785943332341,0.39257175691550883,1.1239108146229924,0.9457620012285273,1.0426860229201584,1.4697892145547828,0.33779135219561685
-0.24163247431962814,1.018392857330404,-0.9359241333950079,-1.109018637619863,-0.7985486092276843,-1.0991855700466677,0.6158905100481178,1.7180026713569656,-0.6390327590556899,-0.4252703554563304,0.10894439630433467,-1.5601929345983723,-1.310429615587353,1.3792641978125189,-0.41182096867789597,-0.96689054510978,-1.4613198399174272,-0.41084621320393366,0.6490867423187282,0.6488911600077617,-0.7979809650082761,-1.6296185021814753,0.4779907418419548,-1.7898070176006704,-0.5004367656645048
-0.09118151620463341,1.4458926181011442,1.376048865415731,1.3925982463535425,-1.2716669957416582,0.38145935990829266,-0.2151791754177195,1.0231944096684733,0.2238766119150833,-0.2613898762867387,0.18350150081627636,0.257247435825286,1.185529057452771,-1.6635804540070658,0.48452712585977487,-0.5366411178553359,-0.6676558311174777,1.0076391340491293,-0.055538839250800665,-0.6649484001511555,-0.33211055441874743,0.7218630733911232,0.5178823627217318,1.6896125134379014,0.42580030807775504
0.42721138351792726,-0.9693666393559729,-0.6702820602459582,1.5951942152528842,0.8684176714785257,-1.0939523032278937,1.8876248452903157,0.9990559715433149,-0.6059041940880237,0.6999740690944276,-0.3505530988081566,0.1759141285794047,0.4924670418408296,-1.2628269204827385,0.501757226741588,-0.33145977220216655,0.7736206355012665,-1.4625332289840505,-0.2539697058753359,-0.8148520247895251,0.5618239765167623,-1.608405125324705,0.030053783439474013,-1.2684172488511227,0.5880035401696615
-0.7971073481255248,0.7511547727316791,0.07663982621157198,0.8114515838996855,-0.5411969313031731,1.2778729195106453,0.3924729637407959,-0.42560489938334467,0.8967750323310322,0.3252647269443019,0.7519331556609651,0.20293555487780046,-0.5766153128877782,0.8813178830767315,-0.6827821127214981,1.675234943496929,-0.28234347313242486,-0.756911234314008,-0.6407254962548792,-0.7416166916527044,0.42980237449783626,-0.11591131391403804,-1.6866449482078574,-0.26628846052783384,0.46860441110183926
