batch_size,num_workers,num_epochs,lr_ANN,middle_dim,num_layers_ANN,lr_KAN,num_layers_KAN,middle_dim_kan,dropout_p,weight_decay,output_size,s_model_name,degrees
32,16,200,0.1,30,5,0.2,3,144,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,144,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,144,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,144,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,144,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,144,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,64,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,64,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,64,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,64,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,64,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,64,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,128,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,128,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,128,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,128,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,128,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,128,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,96,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,96,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,96,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,96,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,96,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,3,96,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,144,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,144,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,144,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,144,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,144,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,144,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,64,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,64,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,64,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,64,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,64,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,64,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,128,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,128,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,128,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,128,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,128,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,128,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,96,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,96,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,96,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,96,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,96,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,4,96,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,144,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,144,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,144,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,144,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,144,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,144,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,64,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,64,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,64,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,64,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,64,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,64,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,128,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,128,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,128,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,128,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,128,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,128,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,96,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,96,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,96,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,96,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,96,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.2,2,96,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,144,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,144,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,144,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,144,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,144,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,144,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,64,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,64,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,64,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,64,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,64,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,64,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,128,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,128,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,128,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,128,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,128,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,128,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,96,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,96,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,96,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,96,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,96,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,3,96,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,144,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,144,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,144,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,144,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,144,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,144,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,64,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,64,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,64,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,64,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,64,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,64,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,128,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,128,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,128,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,128,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,128,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,128,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,96,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,96,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,96,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,96,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,96,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,4,96,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,144,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,144,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,144,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,144,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,144,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,144,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,64,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,64,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,64,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,64,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,64,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,64,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,128,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,128,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,128,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,128,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,128,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,128,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,96,0.1,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,96,0.1,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,96,0.0,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,96,0.0,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,96,0.2,1e-05,1,Heston,"[3, 5, 5, 5, 5]"
32,16,200,0.1,30,5,0.1,2,96,0.2,5e-06,1,Heston,"[3, 5, 5, 5, 5]"
